UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10007774	The University of Oxford	Research only	Other contract level	Male	2021/22	Total	2085	NA
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	5	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	20	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	15	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	Male	2021/22	Total	40	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Contract salary ≥ £63,668	90	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	Male	2021/22	Total	90	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Male	2021/22	Total	0	NA
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	5	Band_5
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Contract salary ≥ £63,668	40	Band_6
10007774	The University of Oxford	Research only	Other senior academic	Male	2021/22	Total	45	NA
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	10	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Contract salary ≥ £63,668	565	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	Male	2021/22	Total	575	NA
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary ≥ £47,419 and < £63,668	10	Band_5
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Contract salary ≥ £63,668	135	Band_6
10007774	The University of Oxford	Research only	Professor	Male	2021/22	Total	145	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary ≥ £47,419 and < £63,668	5	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	Other	2021/22	Total	5	NA
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Research only	Other contract level	Other	2021/22	Total	5	NA
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	Other	2021/22	Total	0	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	Other	2021/22	Total	0	NA
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	Other	2021/22	Total	0	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary ≥ £26,341 and < £35,326	20	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary ≥ £35,326 and < £47,419	140	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary ≥ £47,419 and < £63,668	290	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Contract salary ≥ £63,668	460	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2021/22	Total	910	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Contract salary ≥ £63,668	125	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2021/22	Total	125	NA
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary ≥ £47,419 and < £63,668	15	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Contract salary ≥ £63,668	765	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	All	2021/22	Total	780	NA
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2021/22	Total	0	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary ≥ £47,419 and < £63,668	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Contract salary ≥ £63,668	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2021/22	Total	5	NA
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary ≥ £26,341 and < £35,326	715	Band_3
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary ≥ £35,326 and < £47,419	2160	Band_4
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary ≥ £47,419 and < £63,668	695	Band_5
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Contract salary ≥ £63,668	180	Band_6
10007774	The University of Oxford	Research only	Other contract level	All	2021/22	Total	3745	NA
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary ≥ £47,419 and < £63,668	10	Band_5
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Contract salary ≥ £63,668	60	Band_6
10007774	The University of Oxford	Research only	Other senior academic	All	2021/22	Total	70	NA
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary ≥ £47,419 and < £63,668	20	Band_5
10007774	The University of Oxford	Research only	Professor	All	2021/22	Contract salary ≥ £63,668	195	Band_6
10007774	The University of Oxford	Research only	Professor	All	2021/22	Total	210	NA
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary ≥ £26,341 and < £35,326	10	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary ≥ £35,326 and < £47,419	50	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary ≥ £47,419 and < £63,668	20	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Contract salary ≥ £63,668	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	All	2021/22	Total	80	NA
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary ≥ £26,341 and < £35,326	740	Band_3
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary ≥ £35,326 and < £47,419	2355	Band_4
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary ≥ £47,419 and < £63,668	1010	Band_5
10007774	The University of Oxford	All	Other contract level	All	2021/22	Contract salary ≥ £63,668	635	Band_6
10007774	The University of Oxford	All	Other contract level	All	2021/22	Total	4740	NA
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary ≥ £47,419 and < £63,668	10	Band_5
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Contract salary ≥ £63,668	190	Band_6
10007774	The University of Oxford	All	Other senior academic	All	2021/22	Total	200	NA
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary ≥ £47,419 and < £63,668	30	Band_5
10007774	The University of Oxford	All	Professor	All	2021/22	Contract salary ≥ £63,668	960	Band_6
10007774	The University of Oxford	All	Professor	All	2021/22	Total	990	NA
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary ≥ £26,341 and < £35,326	385	Band_3
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary ≥ £35,326 and < £47,419	1030	Band_4
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary ≥ £47,419 and < £63,668	425	Band_5
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Contract salary ≥ £63,668	205	Band_6
10007774	The University of Oxford	All	Other contract level	Female	2021/22	Total	2045	NA
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary ≥ £35,326 and < £47,419	0	Band_4
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary ≥ £47,419 and < £63,668	5	Band_5
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Contract salary ≥ £63,668	60	Band_6
10007774	The University of Oxford	All	Other senior academic	Female	2021/22	Total	65	NA
10007774	The University of Oxford	All	Professor	Female	2021/22	Contract salary < £20,092	0	Band_1
10007774	The University of Oxford	All	Professor	Female	2021/22	Contract salary ≥ £20,092 and < £26,341	0	Band_2
10007774	The University of Oxford	All	Professor	Female	2021/22	Contract salary ≥ £26,341 and < £35,326	0	Band_3
