UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	110	Band_5
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £58,754	15	Band_6
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2015/16	Total	160	NA
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	5	Band_5
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Contract salary ≥ £58,754	5	Band_6
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2015/16	Total	10	NA
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Contract salary ≥ £58,754	5	Band_6
10005343	Queen's University Belfast	Teaching only	Professor	All	2015/16	Total	5	NA
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	5	Band_2
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	135	Band_3
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	635	Band_4
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	475	Band_5
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Contract salary ≥ £58,754	55	Band_6
10005343	Queen's University Belfast	All	Other contract level	All	2015/16	Total	1305	NA
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	25	Band_5
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Contract salary ≥ £58,754	80	Band_6
10005343	Queen's University Belfast	All	Other senior academic	All	2015/16	Total	100	NA
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10005343	Queen's University Belfast	All	Professor	All	2015/16	Contract salary ≥ £58,754	145	Band_6
10005343	Queen's University Belfast	All	Professor	All	2015/16	Total	145	NA
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	55	Band_3
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	290	Band_4
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	185	Band_5
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Contract salary ≥ £58,754	15	Band_6
10005343	Queen's University Belfast	All	Other contract level	Female	2015/16	Total	545	NA
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	10	Band_5
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Contract salary ≥ £58,754	20	Band_6
10005343	Queen's University Belfast	All	Other senior academic	Female	2015/16	Total	25	NA
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Contract salary ≥ £58,754	30	Band_6
10005343	Queen's University Belfast	All	Professor	Female	2015/16	Total	30	NA
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	5	Band_2
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	80	Band_3
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	350	Band_4
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	290	Band_5
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Contract salary ≥ £58,754	40	Band_6
10005343	Queen's University Belfast	All	Other contract level	Male	2015/16	Total	765	NA
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	15	Band_5
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Contract salary ≥ £58,754	60	Band_6
10005343	Queen's University Belfast	All	Other senior academic	Male	2015/16	Total	75	NA
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Contract salary ≥ £58,754	115	Band_6
10005343	Queen's University Belfast	All	Professor	Male	2015/16	Total	115	NA
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	5	Band_2
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	135	Band_3
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	635	Band_4
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	500	Band_5
10005343	Queen's University Belfast	All	All	All	2015/16	Contract salary ≥ £58,754	275	Band_6
10005343	Queen's University Belfast	All	All	All	2015/16	Total	1555	NA
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	235	Band_4
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	355	Band_5
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Contract salary ≥ £58,754	250	Band_6
10005343	Queen's University Belfast	Both teaching and research	All	All	2015/16	Total	840	NA
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £58,754	0	Band_6
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2015/16	Total	0	NA
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	5	Band_2
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	135	Band_3
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	365	Band_4
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	35	Band_5
10005343	Queen's University Belfast	Research only	All	All	2015/16	Contract salary ≥ £58,754	5	Band_6
10005343	Queen's University Belfast	Research only	All	All	2015/16	Total	540	NA
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	35	Band_4
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	110	Band_5
10005343	Queen's University Belfast	Teaching only	All	All	2015/16	Contract salary ≥ £58,754	20	Band_6
