UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Contract salary ≥ £59,400	0	Band_6
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	Male	2016/17	Total	0	NA
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Contract salary ≥ £59,400	5	Band_6
10005343	Queen's University Belfast	Teaching only	Other senior academic	Male	2016/17	Total	5	NA
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Contract salary ≥ £59,400	105	Band_6
10005343	Queen's University Belfast	Both teaching and research	Professor	Male	2016/17	Total	105	NA
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Contract salary ≥ £59,400	0	Band_6
10005343	Queen's University Belfast	Teaching only	Professor	Male	2016/17	Total	0	NA
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary ≥ £32,958 and < £44,240	210	Band_4
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary ≥ £44,240 and < £59,400	345	Band_5
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Contract salary ≥ £59,400	35	Band_6
10005343	Queen's University Belfast	Both teaching and research	Other contract level	All	2016/17	Total	585	NA
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary ≥ £44,240 and < £59,400	15	Band_5
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Contract salary ≥ £59,400	70	Band_6
10005343	Queen's University Belfast	Both teaching and research	Other senior academic	All	2016/17	Total	85	NA
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Contract salary ≥ £59,400	135	Band_6
10005343	Queen's University Belfast	Both teaching and research	Professor	All	2016/17	Total	135	NA
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Contract salary ≥ £59,400	0	Band_6
10005343	Queen's University Belfast	Neither teaching nor research	Other contract level	All	2016/17	Total	0	NA
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Contract salary ≥ £59,400	0	Band_6
10005343	Queen's University Belfast	Neither teaching nor research	Other senior academic	All	2016/17	Total	0	NA
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary ≥ £18,412 and < £24,565	10	Band_2
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary ≥ £24,565 and < £32,958	135	Band_3
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary ≥ £32,958 and < £44,240	355	Band_4
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary ≥ £44,240 and < £59,400	30	Band_5
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Contract salary ≥ £59,400	5	Band_6
10005343	Queen's University Belfast	Research only	Other contract level	All	2016/17	Total	535	NA
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary ≥ £32,958 and < £44,240	40	Band_4
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary ≥ £44,240 and < £59,400	85	Band_5
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Contract salary ≥ £59,400	20	Band_6
10005343	Queen's University Belfast	Teaching only	Other contract level	All	2016/17	Total	150	NA
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary ≥ £44,240 and < £59,400	5	Band_5
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Contract salary ≥ £59,400	5	Band_6
10005343	Queen's University Belfast	Teaching only	Other senior academic	All	2016/17	Total	5	NA
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Contract salary ≥ £59,400	0	Band_6
10005343	Queen's University Belfast	Teaching only	Professor	All	2016/17	Total	0	NA
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary ≥ £18,412 and < £24,565	10	Band_2
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary ≥ £24,565 and < £32,958	135	Band_3
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary ≥ £32,958 and < £44,240	605	Band_4
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary ≥ £44,240 and < £59,400	460	Band_5
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Contract salary ≥ £59,400	60	Band_6
10005343	Queen's University Belfast	All	Other contract level	All	2016/17	Total	1270	NA
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary ≥ £44,240 and < £59,400	20	Band_5
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Contract salary ≥ £59,400	75	Band_6
10005343	Queen's University Belfast	All	Other senior academic	All	2016/17	Total	90	NA
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	All	Professor	All	2016/17	Contract salary ≥ £59,400	135	Band_6
10005343	Queen's University Belfast	All	Professor	All	2016/17	Total	135	NA
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary ≥ £24,565 and < £32,958	60	Band_3
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary ≥ £32,958 and < £44,240	285	Band_4
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary ≥ £44,240 and < £59,400	175	Band_5
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Contract salary ≥ £59,400	15	Band_6
10005343	Queen's University Belfast	All	Other contract level	Female	2016/17	Total	535	NA
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary ≥ £44,240 and < £59,400	5	Band_5
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Contract salary ≥ £59,400	15	Band_6
10005343	Queen's University Belfast	All	Other senior academic	Female	2016/17	Total	25	NA
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Contract salary ≥ £59,400	30	Band_6
10005343	Queen's University Belfast	All	Professor	Female	2016/17	Total	30	NA
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	10	Band_2
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	80	Band_3
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	320	Band_4
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	285	Band_5
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Contract salary ≥ £59,400	45	Band_6
10005343	Queen's University Belfast	All	Other contract level	Male	2016/17	Total	735	NA
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	10	Band_5
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Contract salary ≥ £59,400	55	Band_6
10005343	Queen's University Belfast	All	Other senior academic	Male	2016/17	Total	70	NA
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary ≥ £44,240 and < £59,400	0	Band_5
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Contract salary ≥ £59,400	105	Band_6
10005343	Queen's University Belfast	All	Professor	Male	2016/17	Total	105	NA
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary ≥ £18,412 and < £24,565	10	Band_2
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary ≥ £24,565 and < £32,958	135	Band_3
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary ≥ £32,958 and < £44,240	605	Band_4
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary ≥ £44,240 and < £59,400	480	Band_5
10005343	Queen's University Belfast	All	All	All	2016/17	Contract salary ≥ £59,400	270	Band_6
10005343	Queen's University Belfast	All	All	All	2016/17	Total	1500	NA
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary ≥ £32,958 and < £44,240	210	Band_4
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary ≥ £44,240 and < £59,400	360	Band_5
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Contract salary ≥ £59,400	240	Band_6
10005343	Queen's University Belfast	Both teaching and research	All	All	2016/17	Total	805	NA
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2016/17	Contract salary < £18,412	0	Band_1
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2016/17	Contract salary ≥ £18,412 and < £24,565	0	Band_2
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2016/17	Contract salary ≥ £24,565 and < £32,958	0	Band_3
10005343	Queen's University Belfast	Neither teaching nor research	All	All	2016/17	Contract salary ≥ £32,958 and < £44,240	0	Band_4
